Nome;Descricao da Variável;Tamanho(em bytes);Categorias;Valor na Fonte;;
admitidosdesligados;Admissão ou Desligamento;1;ADMISSAO;1;;
;;;DESLIGAMENTO;2;;
competênciadeclarada;Competência (mês/ano) em que a movimentação foi declarada;6;de AAAAMM;999999;;
município;Município de localização do estabelecimento;6;MUN<99.9999>;999999;;
;;;IGNORADO <UF>;<UF>9999;;
;;;IGNORADO;-1;;
anodeclarado;Ano em que a movimentação foi declarada;4;de 1996 até 2009;de 1996 até 2009;;
;;;IGNORADO;-1;;
cbo2002ocupação;Classificação Brasileira de Ocupações, criada em 2002;6;CBO <999999>;999999;;
;;;IGNORADO;-1;;
cnae10classe;Classe de Atividade Econômica segundo a classificação CNAE/95, convertida a partir da Classe CNAE 20, disponível a partir de 01/2008;5;CLASSE <99999>;99999;;
;;;NAO INFORM;00000;;
;;;IGNORADO;-1;;
cnae20classe;Classe de Atividade Econômica, segundo classificação CNAE - versão 2.0;5;CLASSE <99999>;99999;;
;;;NAO INFORM;00000;;
;;;IGNORADO;-1;;
cnae20subclas;Subclasse de Atividade Econômica, segundo classificação CNAE - versão 2.0 a partir de 2006;7;CLAS <9999999>;9999999;;
;;;NAO INFORM;00000;;
;;;IGNORADO;-1;;
faixaempriníciojan;Tamanho do estabelecimento em janeiro do ano de referência;2;ATE 4;1;;
;;;DE 5 A 9;2;;
;;;DE 10 A 19;3;;
;;;DE 20 A 49;4;;
;;;DE 50 A 99;5;;
;;;DE 100 A 249;6;;
;;;DE 250 A 499;7;;
;;;DE 500 A 999;8;;
;;;1000 OU MAIS;9;;
;;;IGNORADO;-1;;
grauinstrução;Grau de instrução ou escolaridade;2;Analfabeto;1;;
;;;Até 5ª Incompleto;2;;
;;;5ª Completo Fundamental;3;;
;;;6ª a 9ª Fundamental;4;;
;;;Fundamental Completo;5;;
;;;Médio Incompleto;6;;
;;;Médio Completo;7;;
;;;Superior Incompleto;8;;
;;;Superior Completo;9;;
;;;MESTRADO;10;;
;;;DOUTORADO;11;;
;;;IGNORADO;-1;;
qtdhoracontrat;Quantidade de horas contratuais por semana;2;<99>;-1;;
ibgesubsetor;Subsetor Econômico segundo IBGE ;2;Extrativa mineral;1;;
;;;Indústria de produtos minerais nao metálicos;2;;
;;;Indústria metalúrgica;3;;
;;;Indústria mecânica;4;;
;;;Indústria do material elétrico e de comunicaçoes;5;;
;;;Indústria do material de transporte;6;;
;;;Indústria da madeira e do mobiliário;7;;
;;;Indústria do papel, papelao, editorial e gráfica;8;;
;;;Ind. da borracha, fumo, couros, peles, similares, ind. diversas;9;;
;;;Ind. química de produtos farmacêuticos, veterinários, perfumaria;10;;
;;;Indústria têxtil do vestuário e artefatos de tecidos;11;;
;;;Indústria de calçados;12;;
;;;Indústria de produtos alimentícios, bebidas e álcool etílico;13;;
;;;Serviços industriais de utilidade pública;14;;
;;;Construçao civil;15;;
;;;Comércio varejista;16;;
;;;Comércio atacadista;17;;
;;;Instituiçoes de crédito, seguros e capitalizaçao;18;;
;;;Com. e administraçao de imóveis, valores mobiliários, serv. Técnico;19;;
;;;Transportes e comunicaçoes;20;;
;;;Serv. de alojamento, alimentaçao, reparaçao, manutençao, redaçao;21;;
;;;Serviços médicos, odontológicos e veterinários;22;;
;;;Ensino;23;;
;;;Administraçao pública direta e autárquica;24;;
;;;Agricultura, silvicultura, criaçao de animais, extrativismo vegetal;25;;
;;;Ignorado;-1;;
idade;Idade do trabalhador (quando acumulada representa a soma das idades);3;<999>;999;;
indaprendiz;Indicador de movimentação referente a contrato de aprendizagem;1;SIM;1;;
;;;NAO;0;;
indportadordefic;Indicador se o empregado/servidor de portador de deficiência habilitado ou beneficiário reabilitado;1;SIM;1;;
;;;NAO;0;;
raçacor;Raça e Cor do Trabalhador - disponível a partir de 01/2007;2;INDIGENA;1;;
;;;BRANCA;2;;
;;;PRETA;4;;
;;;AMARELA;6;;
;;;PARDA;8;;
;;;NAO IDENT;9;;
;;;IGNORADO;-1;;
saláriomensal;Salário mensal em moeda corrente;8;<99999999>;99999999;;
saldomov;Saldo de movimentação (1 para admissão e -1 para desligamento);2;<99>;99;;
sexo;Sexo;2;MASCULINO;1;;
;;;FEMININO;2;;
;;;IGNORADO;-1;;
tempoemprego;Tempo de emprego do trabalhador (quando acumulada representa a soma dos meses);6;<999v9>;999,9;;
tipoestab;Tipo de estabelecimento;2;CNPJ;1;;
;;;CEI;3;;
;;;NAO IDENTIF;9;;
;;;IGNORADO;-1;;
tipodefic;Tipo de deficiência/Beneficiário habilitado;2;FISICA;1;;
